state,group,status,count
Australian Capital Territory,Amphibians,Critically Endangered,2
Australian Capital Territory,Amphibians,Endangered,1
Australian Capital Territory,Amphibians,Vulnerable,3
Australian Capital Territory,Birds,Critically Endangered,2
Australian Capital Territory,Birds,Endangered,5
Australian Capital Territory,Birds,Vulnerable,12
Australian Capital Territory,Fish,Endangered,3
Australian Capital Territory,Fish,Vulnerable,1
Australian Capital Territory,Invertebrates,Endangered,2
Australian Capital Territory,Invertebrates,Vulnerable,2
Australian Capital Territory,Mammals,Endangered,7
Australian Capital Territory,Mammals,Vulnerable,5
Australian Capital Territory,Other,Critically Endangered,4
Australian Capital Territory,Other,Endangered,9
Australian Capital Territory,Other,Vulnerable,6
Australian Capital Territory,Reptiles,Critically Endangered,1
Australian Capital Territory,Reptiles,Endangered,1
Australian Capital Territory,Reptiles,Vulnerable,3
New South Wales,Amphibians,Critically Endangered,5
New South Wales,Amphibians,Endangered,13
New South Wales,Amphibians,Vulnerable,11
New South Wales,Birds,Critically Endangered,10
New South Wales,Birds,Endangered,25
New South Wales,Birds,Extinct,10
New South Wales,Birds,Vulnerable,46
New South Wales,Fish,Conservation Dependent,3
New South Wales,Fish,Critically Endangered,7
New South Wales,Fish,Endangered,8
New South Wales,Fish,Vulnerable,4
New South Wales,Invertebrates,Critically Endangered,17
New South Wales,Invertebrates,Endangered,18
New South Wales,Invertebrates,Vulnerable,3
New South Wales,Mammals,Critically Endangered,1
New South Wales,Mammals,Endangered,19
New South Wales,Mammals,Extinct,14
New South Wales,Mammals,Vulnerable,22
New South Wales,Other,Conservation Dependent,3
New South Wales,Other,Critically Endangered,95
New South Wales,Other,Endangered,181
New South Wales,Other,Extinct,9
New South Wales,Other,Vulnerable,186
New South Wales,Reptiles,Critically Endangered,5
New South Wales,Reptiles,Endangered,19
New South Wales,Reptiles,Vulnerable,13
Northern Territory,Amphibians,Vulnerable,1
Northern Territory,Birds,Critically Endangered,5
Northern Territory,Birds,Endangered,12
Northern Territory,Birds,Vulnerable,21
Northern Territory,Invertebrates,Critically Endangered,1
Northern Territory,Invertebrates,Endangered,3
Northern Territory,Mammals,Critically Endangered,2
Northern Territory,Mammals,Endangered,11
Northern Territory,Mammals,Extinct,12
Northern Territory,Mammals,Vulnerable,20
Northern Territory,Other,Conservation Dependent,1
Northern Territory,Other,Critically Endangered,4
Northern Territory,Other,Endangered,13
Northern Territory,Other,Vulnerable,27
Northern Territory,Reptiles,Critically Endangered,2
Northern Territory,Reptiles,Endangered,9
Northern Territory,Reptiles,Vulnerable,7
Queensland,Amphibians,Critically Endangered,11
Queensland,Amphibians,Endangered,5
Queensland,Amphibians,Extinct,4
Queensland,Amphibians,Vulnerable,7
Queensland,Birds,Critically Endangered,10
Queensland,Birds,Endangered,24
Queensland,Birds,Extinct,1
Queensland,Birds,Vulnerable,37
Queensland,Fish,Conservation Dependent,2
Queensland,Fish,Critically Endangered,4
Queensland,Fish,Endangered,9
Queensland,Fish,Vulnerable,4
Queensland,Invertebrates,Critically Endangered,9
Queensland,Invertebrates,Endangered,13
Queensland,Invertebrates,Vulnerable,1
Queensland,Mammals,Critically Endangered,1
Queensland,Mammals,Endangered,21
Queensland,Mammals,Extinct,15
Queensland,Mammals,Vulnerable,26
Queensland,Other,Conservation Dependent,2
Queensland,Other,Critically Endangered,35
Queensland,Other,Endangered,107
Queensland,Other,Extinct,13
Queensland,Other,Vulnerable,200
Queensland,Reptiles,Critically Endangered,14
Queensland,Reptiles,Endangered,12
Queensland,Reptiles,Vulnerable,15
South Australia,Amphibians,Vulnerable,1
South Australia,Birds,Critically Endangered,8
South Australia,Birds,Endangered,33
South Australia,Birds,Extinct,1
South Australia,Birds,Vulnerable,45
South Australia,Fish,Conservation Dependent,1
South Australia,Fish,Critically Endangered,5
South Australia,Fish,Endangered,5
South Australia,Fish,Vulnerable,5
South Australia,Invertebrates,Critically Endangered,1
South Australia,Invertebrates,Endangered,2
South Australia,Invertebrates,Vulnerable,1
South Australia,Mammals,Critically Endangered,1
South Australia,Mammals,Endangered,19
South Australia,Mammals,Extinct,21
South Australia,Mammals,Vulnerable,20
South Australia,Other,Conservation Dependent,2
South Australia,Other,Critically Endangered,15
South Australia,Other,Endangered,50
South Australia,Other,Extinct,1
South Australia,Other,Vulnerable,66
South Australia,Reptiles,Endangered,5
South Australia,Reptiles,Vulnerable,6
Tasmania,Amphibians,Vulnerable,1
Tasmania,Birds,Critically Endangered,5
Tasmania,Birds,Endangered,17
Tasmania,Birds,Extinct,4
Tasmania,Birds,Vulnerable,34
Tasmania,Fish,Conservation Dependent,3
Tasmania,Fish,Critically Endangered,2
Tasmania,Fish,Endangered,5
Tasmania,Fish,Extinct in the wild,1
Tasmania,Fish,Vulnerable,6
Tasmania,Invertebrates,Critically Endangered,3
Tasmania,Invertebrates,Endangered,6
Tasmania,Invertebrates,Vulnerable,6
Tasmania,Mammals,Endangered,5
Tasmania,Mammals,Extinct,1
Tasmania,Mammals,Vulnerable,6
Tasmania,Other,Conservation Dependent,2
Tasmania,Other,Critically Endangered,37
Tasmania,Other,Endangered,38
Tasmania,Other,Extinct,5
Tasmania,Other,Vulnerable,35
Tasmania,Reptiles,Critically Endangered,1
Tasmania,Reptiles,Endangered,5
Tasmania,Reptiles,Vulnerable,1
Victoria,Amphibians,Critically Endangered,2
Victoria,Amphibians,Endangered,5
Victoria,Amphibians,Vulnerable,4
Victoria,Birds,Critically Endangered,8
Victoria,Birds,Endangered,22
Victoria,Birds,Vulnerable,42
Victoria,Fish,Conservation Dependent,1
Victoria,Fish,Critically Endangered,10
Victoria,Fish,Endangered,9
Victoria,Fish,Vulnerable,5
Victoria,Invertebrates,Endangered,7
Victoria,Invertebrates,Vulnerable,2
Victoria,Mammals,Critically Endangered,2
Victoria,Mammals,Endangered,14
Victoria,Mammals,Extinct,10
Victoria,Mammals,Vulnerable,12
Victoria,Other,Conservation Dependent,3
Victoria,Other,Critically Endangered,25
Victoria,Other,Endangered,60
Victoria,Other,Extinct,3
Victoria,Other,Vulnerable,91
Victoria,Reptiles,Critically Endangered,1
Victoria,Reptiles,Endangered,9
Victoria,Reptiles,Vulnerable,4
Western Australia,Amphibians,Critically Endangered,1
Western Australia,Amphibians,Vulnerable,2
Western Australia,Birds,Critically Endangered,4
Western Australia,Birds,Endangered,23
Western Australia,Birds,Extinct,2
Western Australia,Birds,Vulnerable,37
Western Australia,Fish,Conservation Dependent,1
Western Australia,Fish,Endangered,4
Western Australia,Fish,Vulnerable,4
Western Australia,Invertebrates,Critically Endangered,9
Western Australia,Invertebrates,Endangered,3
Western Australia,Invertebrates,Vulnerable,2
Western Australia,Mammals,Critically Endangered,3
Western Australia,Mammals,Endangered,15
Western Australia,Mammals,Extinct,20
Western Australia,Mammals,Vulnerable,30
Western Australia,Other,Conservation Dependent,3
Western Australia,Other,Critically Endangered,80
Western Australia,Other,Endangered,224
Western Australia,Other,Extinct,9
Western Australia,Other,Vulnerable,112
Western Australia,Reptiles,Critically Endangered,5
Western Australia,Reptiles,Endangered,7
Western Australia,Reptiles,Vulnerable,10
